,Ground Truths,Max Log-Like,Best b,Best phi
1056,4531267,-1099.2427580241733,0.0,0.11263663904844251
1057,4531276,-1116.3207206750199,0.2,0.38356697582844035
1058,4531627,-1098.0815935053827,0.0,0.11974337345809252
1059,4531672,-1099.687346384461,0.0,0.10980095333453954
1060,4531726,-1117.7357874539205,0.2,0.3782138654721271
1061,4531762,-1117.215139408351,0.2,0.37152271193249653
1062,4532167,-1102.482596984165,0.0,0.0900306578638623
1063,4532176,-1118.9943042332175,0.2,0.3834290741876118
1064,4532617,-1102.3012806520408,0.0,0.09143939521700717
1065,4532671,-1118.5894182996076,0.2,0.3738297834748159
1066,4532716,-1121.747547470955,0.2,0.3859161262160035
1067,4532761,-1121.6328826597855,0.2,0.3846376235782272
1068,4536127,-1097.8408284515451,0.0,0.12116424949444657
1069,4536172,-1099.466470659372,0.0,0.11122038135799941
1070,4536217,-1101.352419125614,0.0,0.09848758859192161
1071,4536271,-1117.1393521795217,0.2,0.3872001498183586
1072,4536712,-1116.111223651119,0.2,0.37772994445950514
1073,4536721,-1117.7314695127548,0.2,0.3986240879334673
1074,4537126,-1120.789301381591,0.2,0.3724704300980042
1075,4537162,-1120.2202048686868,0.2,0.3658160513788463
1076,4537216,-1123.0430057738972,0.2,0.3832610395490939
1077,4537261,-1122.9245111756165,0.2,0.3819855632772077
1078,4537612,-1119.7573286836987,0.2,0.37349175987245264
1079,4537621,-1121.5502676195122,0.2,0.39413469531622514
1080,4612573,-1120.1915303646454,0.2,0.3939186899850094
1081,4612537,-1117.7098418404778,0.2,0.3636425924492218
1082,4612753,-1124.6340360864033,0.2,0.413134585488479
1083,4612735,-1125.1008326333642,0.2,0.4178289202650658
1084,4612357,-1118.109597492009,0.2,0.36968528014559116
1085,4612375,-1121.4819522454056,0.2,0.40938375689471546
1086,4615273,-1118.563923687936,0.2,0.39904979052930983
1087,4615237,-1116.198026909197,0.2,0.3688314723708586
1088,4615723,-1119.4892180644028,0.2,0.404317785725101
1089,4615732,-1118.3262593774957,0.2,0.39038361379532877
1090,4615327,-1100.3329703332072,0.0,0.10555299002678654
1091,4615372,-1115.429289088647,0.2,0.37148742523594414
1092,4617253,-1126.3151603971708,0.2,0.40385456626421007
1093,4617235,-1126.8039714982265,0.2,0.4085961017778551
1094,4617523,-1124.8433158031467,0.2,0.4053106282306897
1095,4617532,-1123.5401144823802,0.2,0.39185133492063806
1096,4617325,-1125.5524049094208,0.2,0.39316765428559264
1097,4617352,-1124.5714014180144,0.2,0.38321315803057315
1098,4613257,-1116.7264635378451,0.2,0.36022791145043703
1099,4613275,-1120.0092099213866,0.2,0.4010013351721018
1100,4613527,-1101.1541815934854,0.0,0.09989722702407852
1101,4613572,-1116.4686048577116,0.2,0.36259627557316765
1102,4613725,-1121.5232714271517,0.2,0.39471191683867607
1103,4613752,-1120.6243307597763,0.2,0.3845398593620771
1104,4621573,-1123.2568333818076,0.2,0.3863727412200238
1105,4621537,-1120.5570655667304,0.2,0.3561570451515052
1106,4621753,-1127.8140193490458,0.2,0.4058051647566277
1107,4621735,-1128.3137026643424,0.2,0.4104812114063129
1108,4621357,-1121.001372821074,0.2,0.3621808748373621
1109,4621375,-1124.6575678104373,0.2,0.40178599485143807
1110,4625173,-1122.8054771152808,0.2,0.389014627491474
1111,4625137,-1120.1437482341587,0.2,0.3588848361018114
1112,4625713,-1125.2681419415744,0.2,0.39985386381434784
1113,4625731,-1124.7854865464783,0.2,0.3949725979707097
1114,4625317,-1119.6679642659028,0.2,0.35401629579855437
1115,4625371,-1121.6177121096796,0.2,0.37678832324477163
1116,4627153,-1131.1426185495338,0.2,0.39738280329480324
1117,4627135,-1131.678436593102,0.2,0.40204368591429623
1118,4627513,-1130.6422560868837,0.2,0.4014138084300645
1119,4627531,-1130.1142351308406,0.2,0.3967147892706631
1120,4627315,-1131.288249757533,0.2,0.39312923989574255
1121,4627351,-1131.01705252276,0.2,0.39075570930339276
1122,4623157,-1120.673143425765,0.2,0.3525186117184667
1123,4623175,-1124.3529253638224,0.2,0.3929616914827372
1124,4623517,-1120.494882522012,0.2,0.3479304996028528
1125,4623571,-1122.5045028942952,0.2,0.37085809756498533
1126,4623715,-1127.2407097664045,0.2,0.39427753677557514
1127,4623751,-1126.987910695117,0.2,0.3918465532133249
1128,4651273,-1117.6416694099319,0.2,0.40948105820828734
1129,4651237,-1115.3536303879166,0.2,0.37978851032613126
1130,4651723,-1118.560992737355,0.2,0.4146111764578371
1131,4651732,-1117.436091047906,0.2,0.40091759209556876
1132,4651327,-1099.9053875911356,0.0,0.10838671116120206
1133,4651372,-1114.557653233619,0.2,0.3825057516538692
1134,4652173,-1120.4890163596797,0.2,0.4083406012229518
1135,4652137,-1118.028810982356,0.2,0.3790450214233637
1136,4652713,-1122.919820038978,0.2,0.4186223954383902
1137,4652731,-1122.472028094735,0.2,0.4138720721417271
1138,4652317,-1117.5816457440326,0.2,0.37432929107142854
1139,4652371,-1119.3818917448364,0.2,0.39646614528806506
1140,4657123,-1121.4212722412005,0.2,0.41688541644657534
1141,4657132,-1120.2255524533266,0.2,0.40349056874560213
1142,4657213,-1123.7685758847585,0.2,0.42568838654851193
1143,4657231,-1123.3186720348792,0.2,0.42103964348670636
1144,4657312,-1119.8522487375478,0.2,0.3973280852679431
1145,4657321,-1121.5943064142273,0.2,0.41695392668323344
1146,4653127,-1099.0162077056461,0.0,0.11405739876707267
1147,4653172,-1100.5425153362528,0.0,0.10413835709567298
1148,4653217,-1115.634721510786,0.2,0.377412687630509
1149,4653271,-1117.334592914248,0.2,0.3996477441389935
1150,4653712,-1116.3020464554083,0.2,0.39045948257772883
1151,4653721,-1117.9128236065885,0.2,0.41078953042390876
1152,4671253,-1129.8998824906698,0.2,0.3877442953357564
1153,4671235,-1130.4357244286477,0.2,0.39254032244017134
1154,4671523,-1128.4770945916837,0.2,0.38894016318594155
1155,4671532,-1127.041736375674,0.2,0.37531631089603135
1156,4671325,-1129.0246408140408,0.2,0.3769897593589786
1157,4671352,-1127.9457311084113,0.2,0.3669207726879964
1158,4672153,-1132.583879376493,0.2,0.3907879706583491
1159,4672135,-1133.139230136016,0.2,0.3954701162662298
1160,4672513,-1132.1088362621174,0.2,0.39477435213432494
1161,4672531,-1131.561199910999,0.2,0.3900532907458606
1162,4672315,-1132.7061133956229,0.2,0.38655698909826763
1163,4672351,-1132.4249956280676,0.2,0.38417287431022296
1164,4675123,-1127.7016745484425,0.2,0.40017955476988465
1165,4675132,-1126.315345332082,0.2,0.38681340113775164
1166,4675213,-1130.147307330797,0.2,0.40926251298720046
1167,4675231,-1129.631580137291,0.2,0.4046290536609937
1168,4675312,-1125.851113767178,0.2,0.380699479046622
1169,4675321,-1127.8727180116296,0.2,0.40028294950591226
1170,4673125,-1128.625444733411,0.2,0.3664176902259505
1171,4673152,-1127.5322934111489,0.2,0.35610488430126086
1172,4673215,-1130.9957081442044,0.2,0.3797427613859287
1173,4673251,-1130.718174955283,0.2,0.3772973136174657
1174,4673512,-1127.0975829778044,0.2,0.3608926982509185
1175,4673521,-1129.2459584758979,0.2,0.38110874373103676
1176,4631257,-1101.930195427529,0.0,0.09425351058822884
1177,4631275,-1119.8356551610925,0.2,0.39068789883184457
1178,4631527,-1100.3329700829952,0.0,0.10555052285374317
1179,4631572,-1101.740424548338,0.0,0.09566425505470592
1180,4631725,-1121.3048101094166,0.2,0.3844079644704345
1181,4631752,-1120.3982082153948,0.2,0.37399822754130596
1182,4632157,-1118.9197865371273,0.2,0.3526340007536759
1183,4632175,-1122.437396743656,0.2,0.39349710916413655
1184,4632517,-1118.7598996657962,0.2,0.34798939481336394
1185,4632571,-1120.6752017349545,0.2,0.3711484325922691
1186,4632715,-1125.3147267515737,0.2,0.3947342416455745
1187,4632751,-1125.071017289704,0.2,0.39227554910648443
1188,4635127,-1099.9053874691706,0.0,0.1083855462413135
1189,4635172,-1101.3524193229068,0.0,0.09848942477403509
1190,4635217,-1117.2070457796942,0.2,0.35612865081100487
1191,4635271,-1119.0210216801459,0.2,0.37912639634388645
1192,4635712,-1117.9518461209366,0.2,0.36955971649224084
1193,4635721,-1119.6707684558426,0.2,0.3905864344823677
1194,4637125,-1124.4300745574185,0.2,0.3778210831276594
1195,4637152,-1123.446972127258,0.2,0.3674677471495859
1196,4637215,-1126.6721747886022,0.2,0.3910631080945956
1197,4637251,-1126.4205229745132,0.2,0.38860641449515754
1198,4637512,-1122.946659060223,0.2,0.37243824316239915
1199,4637521,-1124.8799609614996,0.2,0.3927266490090131
1200,4712563,-1134.162427353512,0.2,0.350994064247667
1201,4712536,-1134.3180678063654,0.2,0.3522536603697516
1202,4712653,-1135.1135393590628,0.2,0.3563580082149435
1203,4712635,-1135.7371301578632,0.2,0.3612883051039816
1204,4712356,-1134.8790296187165,0.2,0.3631020493569512
1205,4712365,-1135.7959762717464,0.2,0.3703900864242009
1206,4715263,-1132.8627226791737,0.2,0.3495225735410345
1207,4715236,-1133.0155655229873,0.2,0.35079696993815307
1208,4715623,-1132.0091171781196,0.2,0.35299154023438817
1209,4715632,-1130.3634952265268,0.2,0.3386899398586259
1210,4715326,-1131.3209021657544,0.2,0.3387683228798945
1211,4715362,-1130.558844313985,0.2,0.3321312473218829
1212,4716253,-1134.2871989895157,0.2,0.35601508610841526
1213,4716235,-1134.9033383144792,0.2,0.36097654777991595
1214,4716523,-1132.9541169426996,0.2,0.3567759845309945
1215,4716532,-1131.2949878811692,0.2,0.3426683991165583
1216,4716325,-1133.2193053353453,0.2,0.3449846345147432
1217,4716352,-1131.9747332781833,0.2,0.3345686157198591
1218,4713256,-1133.1910738049946,0.2,0.3493471978509278
1219,4713265,-1134.112750400156,0.2,0.35691390497145314
1220,4713526,-1131.9683558760962,0.2,0.3367925226938454
1221,4713562,-1131.193581787565,0.2,0.33016149199341516
1222,4713625,-1133.3714980921102,0.2,0.3468114124900582
1223,4713652,-1132.1288675639441,0.2,0.33644135844376244
1224,4721563,-1136.7997683660647,0.2,0.3459804928893276
1225,4721536,-1136.9638955640996,0.2,0.3472287100267626
1226,4721653,-1137.78560828941,0.2,0.35131616831974805
1227,4721635,-1138.4422479227328,0.2,0.3562021860480874
1228,4721356,-1137.60164248515,0.2,0.35792472420299387
1229,4721365,-1138.5674452496758,0.2,0.3651494336847012
1230,4725163,-1136.462260824958,0.2,0.33974425837651023
1231,4725136,-1136.6280835464559,0.2,0.3410094815042235
1232,4725613,-1136.3076620996135,0.2,0.34274305114374765
1233,4725631,-1135.6499177984579,0.2,0.3376604420183582
1234,4725316,-1135.953096501022,0.2,0.33377369961073183
1235,4725361,-1135.786046948574,0.2,0.3324861174468207
1236,4726153,-1137.6173235798697,0.2,0.34588476563783643
1237,4726135,-1138.2812985834241,0.2,0.35082493304792806
1238,4726513,-1137.2918402124733,0.2,0.3497124376425976
1239,4726531,-1136.6355408595484,0.2,0.34472801651997415
1240,4726315,-1137.6035390332215,0.2,0.3416726714972898
1241,4726351,-1137.2674192036716,0.2,0.33915818515081925
1242,4723156,-1136.9637248135227,0.2,0.3467004920145319
1243,4723165,-1137.947540391414,0.2,0.35410843204253095
1244,4723516,-1136.593917013089,0.2,0.3340774659046861
1245,4723561,-1136.4252917349563,0.2,0.3327963993575001
1246,4723615,-1137.7771206161688,0.2,0.34450095517102036
1247,4723651,-1137.442519942626,0.2,0.34200216733040956
1248,4751263,-1132.5293330855134,0.2,0.3502476932103702
1249,4751236,-1132.6810600341162,0.2,0.35152328016434314
1250,4751623,-1131.6716618139096,0.2,0.35373359973025087
1251,4751632,-1130.0386533380363,0.2,0.33941920453502905
1252,4751326,-1130.996749994168,0.2,0.33948648223572137
1253,4751362,-1130.2405652151165,0.2,0.33284324555709255
1254,4752163,-1135.145713974871,0.2,0.3515549197371416
1255,4752136,-1135.3035955978512,0.2,0.3528047031326606
1256,4752613,-1134.9614272039928,0.2,0.3545808123134817
1257,4752631,-1134.3354552824956,0.2,0.34956079638308485
1258,4752316,-1134.6793802231734,0.2,0.34562517316497493
1259,4752361,-1134.5203693530514,0.2,0.3443532397743549
1260,4756123,-1131.328584151847,0.2,0.3650719772758167
1261,4756132,-1129.744488853101,0.2,0.3510354662345426
1262,4756213,-1133.8409613075034,0.2,0.37505680012220854
1263,4756231,-1133.253968463042,0.2,0.3701955586013818
1264,4756312,-1129.1827280169107,0.2,0.3446668464912684
1265,4756321,-1131.4930402678276,0.2,0.3652317351936835
1266,4753126,-1130.4064158600752,0.2,0.3307900428312614
1267,4753162,-1129.6443708597058,0.2,0.32401411625129833
1268,4753216,-1132.9084026155276,0.2,0.3424074292641647
1269,4753261,-1132.7528840707912,0.2,0.34111217087243845
1270,4753612,-1129.462487809815,0.2,0.33122835997272726
1271,4753621,-1131.8534128820797,0.2,0.35226325947368947
1272,4761253,-1134.0959445235546,0.2,0.35852412289442165
1273,4761235,-1134.706678551762,0.2,0.3634684896338088
1274,4761523,-1132.7559902813032,0.2,0.35931583412869944
1275,4761532,-1131.1117710873307,0.2,0.34525776851504497
1276,4761325,-1133.0411422800946,0.2,0.3475250462766603
1277,4761352,-1131.8076119622133,0.2,0.33714499150028104
1278,4762153,-1136.7347762148624,0.2,0.3622944617117415
1279,4762135,-1137.3645271165717,0.2,0.3671159372974832
1280,4762513,-1136.3593091158352,0.2,0.3661519857272964
1281,4762531,-1135.737130157863,0.2,0.3612883051039816
1282,4762315,-1136.7657714409513,0.2,0.35810245570368276
1283,4762351,-1136.4469416366803,0.2,0.3556481840864156
1284,4765123,-1132.2357344905845,0.2,0.37035174405065585
1285,4765132,-1130.6446649006414,0.2,0.3565456366673642
1286,4765213,-1134.7653109302819,0.2,0.3801317706990349
1287,4765231,-1134.176845521664,0.2,0.37534981550099433
1288,4765312,-1130.0809005238082,0.2,0.35027723134413835
1289,4765321,-1132.4018264093274,0.2,0.3705042595555772
1290,4763125,-1132.446681770475,0.2,0.3368496974059604
1291,4763152,-1131.1960187813563,0.2,0.32622137443807175
1292,4763215,-1134.9850066397703,0.2,0.3508365644730623
1293,4763251,-1134.669274284358,0.2,0.34831800723129763
1294,4763512,-1130.8777156500555,0.2,0.3308613766168265
1295,4763521,-1133.3358050333813,0.2,0.35170518264258155
1296,4731256,-1132.6070398708546,0.2,0.33650111922884823
1297,4731265,-1133.5470694447708,0.2,0.34427857148516927
1298,4731526,-1131.348507066092,0.2,0.3236242741359747
1299,4731562,-1130.5593509963799,0.2,0.3168073830095481
1300,4731625,-1132.7694293539528,0.2,0.33394453432012644
1301,4731652,-1131.5028681601834,0.2,0.3232848875633838
1302,4732156,-1135.172266080205,0.2,0.3413611329713484
1303,4732165,-1136.1421215765806,0.2,0.3489344731322104
1304,4732516,-1134.8103677113195,0.2,0.32848661132003065
1305,4732561,-1134.6442687896997,0.2,0.3271765694127548
1306,4732615,-1135.9762222702009,0.2,0.3391396848261708
1307,4732651,-1135.6463200407245,0.2,0.3365847780067948
1308,4735126,-1131.0208674044393,0.2,0.31750821574489985
1309,4735162,-1130.225623383212,0.2,0.310603183208599
1310,4735216,-1133.5539866518832,0.2,0.3294893412591211
1311,4735261,-1133.3918473263602,0.2,0.3281698567864486
1312,4735612,-1130.1040194527195,0.2,0.3178233229584286
1313,4735621,-1132.5993365093616,0.2,0.33926109911605395
1314,4736125,-1132.6111810872376,0.2,0.3320739575899681
1315,4736152,-1131.342778268335,0.2,0.3213669337583056
1316,4736215,-1135.16670376823,0.2,0.3461989390434936
1317,4736251,-1134.8465463356254,0.2,0.3436619909386919
1318,4736512,-1131.0401060665658,0.2,0.3260016061842873
1319,4736521,-1133.533244146891,0.2,0.34700045757820186
1320,4312567,-1102.1171470563534,0.0,0.09284547971953287
1321,4312576,-1118.500752511372,0.2,0.38680160173046657
1322,4312657,-1117.113561387839,0.2,0.36249444083596427
1323,4312675,-1120.4243990990183,0.2,0.4029980389705862
1324,4312756,-1122.709933694,0.2,0.4093819469644112
1325,4312765,-1123.389615805857,0.2,0.41654474028795013
1326,4315267,-1100.5425153989186,0.0,0.1041389596733086
1327,4315276,-1117.6035717126588,0.2,0.3774931248357346
1328,4315627,-1099.4664705303805,0.0,0.1112191251076025
1329,4315672,-1100.953119884222,0.0,0.10131368514710024
1330,4315726,-1118.9843842847515,0.2,0.3722615595297824
1331,4315762,-1118.4419207791216,0.2,0.36553540987063665
1332,4316257,-1102.3012803058068,0.0,0.09143616391156945
1333,4316275,-1120.0538938728819,0.2,0.39323549114276546
1334,4316527,-1100.749231481118,0.0,0.10272625877186643
1335,4316572,-1102.1171469585815,0.0,0.09284454786200261
1336,4316725,-1121.5325817581815,0.2,0.3869669597013358
1337,4316752,-1120.6241225004342,0.2,0.37662689580917835
1338,4317256,-1124.8274499980137,0.2,0.3898000507267532
1339,4317265,-1125.5585534456866,0.2,0.3971762394237309
1340,4317526,-1123.9392599346013,0.2,0.3774280220245185
1341,4317562,-1123.3303753655591,0.2,0.3709651789430911
1342,4317625,-1125.1054560665336,0.2,0.3870965491892929
1343,4317652,-1124.1232514078688,0.2,0.3769842956265789
1344,4321567,-1119.114796736267,0.2,0.351554759592706
1345,4321576,-1121.5004382493576,0.2,0.37972361792730547
1346,4321657,-1119.936225541738,0.2,0.3555442484839477
1347,4321675,-1123.5335296090661,0.2,0.3959309932915768
1348,4321756,-1125.8511099457658,0.2,0.4024641154744705
1349,4321765,-1126.5801295306549,0.2,0.40959505639813654
1350,4325167,-1119.3017528490407,0.2,0.33507623411023485
1351,4325176,-1121.750811418802,0.2,0.36410439333452077
1352,4325617,-1104.2915039364684,0.0,0.07457982863520847
1353,4325671,-1121.255850647893,0.2,0.35436471892270804
1354,4325716,-1124.4482988685374,0.2,0.3671809793925939
1355,4325761,-1124.322930562285,0.2,0.36587439016221396
1356,4326157,-1120.2142808608178,0.2,0.34128454361341826
1357,4326175,-1123.9112417648846,0.2,0.3827203199939293
1358,4326517,-1120.030197571524,0.2,0.3366019143295477
1359,4326571,-1122.0454625112407,0.2,0.3600893038900241
1360,4326715,-1126.749145360916,0.2,0.3842692821081144
1361,4326751,-1126.4940264110612,0.2,0.3817783883650443
1362,4327156,-1129.4463670084301,0.2,0.3857385835789123
1363,4327165,-1130.247134388078,0.2,0.3929597591217661
1364,4327516,-1129.4741781611933,0.2,0.3728673138350553
1365,4327561,-1129.3370962073445,0.2,0.37161697906625224
1366,4327615,-1130.3865383514492,0.2,0.3831267270865298
1367,4327651,-1130.1137187060385,0.2,0.3806884577580963
1368,4351267,-1100.1205947942024,0.0,0.10696799978900276
1369,4351276,-1117.63675911147,0.2,0.36930988053638686
1370,4351627,-1099.0162075018186,0.0,0.11405537164909567
1371,4351672,-1100.5425155000949,0.0,0.10413992232053122
1372,4351726,-1118.9839256248563,0.2,0.3641081890653625
1373,4351762,-1118.4368114060935,0.2,0.3572719151466062
1374,4352167,-1103.179718076711,0.0,0.08440367383259648
1375,4352176,-1120.2427209404173,0.2,0.36955505591469295
1376,4352617,-1103.0096570690575,0.0,0.08580966645592555
1377,4352671,-1119.7892725382067,0.2,0.35980457099778734
1378,4352716,-1122.9466590602235,0.2,0.3724382431623994
1379,4352761,-1122.8264686017253,0.2,0.37113326532813445
1380,4356127,-1098.7868174394405,0.0,0.11547585633409248
1381,4356172,-1100.3329705665328,0.0,0.10555521781963428
1382,4356217,-1102.1171469842468,0.0,0.09284479361999234
1383,4356271,-1118.4561099484283,0.2,0.3731016196867766
1384,4356712,-1117.3986508281087,0.2,0.3633780932152431
1385,4356721,-1119.1020083462663,0.2,0.38473090372536217
1386,4357126,-1121.9256861126414,0.2,0.35874434927404464
1387,4357162,-1121.328864963387,0.2,0.35195139580178875
1388,4357216,-1124.1956755468223,0.2,0.36992858003578316
1389,4357261,-1124.0715656501743,0.2,0.36862711542779353
1390,4357612,-1120.9256445482906,0.2,0.35963041478326974
1391,4357621,-1122.806097702822,0.2,0.38070575803878587
1392,4361257,-1102.117147349597,0.0,0.09284820707643554
1393,4361275,-1120.110692844737,0.2,0.3884386015332269
1394,4361527,-1100.5425152039008,0.0,0.10413706785269002
1395,4361572,-1101.9301954275288,0.0,0.09425351058822917
1396,4361725,-1121.5672313017776,0.2,0.3821860062039697
1397,4361752,-1120.6522209875707,0.2,0.37174434079675484
1398,4362157,-1119.1557892172418,0.2,0.35032114489339955
1399,4362175,-1122.7061789176744,0.2,0.3913097511919153
1400,4362517,-1118.9913863741679,0.2,0.3456676377425655
1401,4362571,-1120.9248703577553,0.2,0.3688984230430563
1402,4362715,-1125.5751030317701,0.2,0.3926090767214084
1403,4362751,-1125.3292804307139,0.2,0.3901432402946288
1404,4365127,-1100.1205950740846,0.0,0.10697068715231246
1405,4365172,-1101.5478330233445,0.0,0.09707686085746652
1406,4365217,-1117.454560438864,0.2,0.35377293836324997
1407,4365271,-1119.286264276577,0.2,0.37684436825892526
1408,4365712,-1118.2108624043235,0.2,0.36723960308846854
1409,4365721,-1119.9463113214792,0.2,0.38833315182999456
1410,4367125,-1124.6733614116863,0.2,0.37566323081981856
1411,4367152,-1123.6815996345213,0.2,0.36527981665462733
1412,4367215,-1126.9236492626471,0.2,0.3889625607850977
1413,4367251,-1126.6698596274707,0.2,0.38649888541718364
1414,4367512,-1123.1890416606493,0.2,0.37024287033538184
1415,4367521,-1125.1394057027776,0.2,0.39059075545895033
1416,4371256,-1128.4887386185217,0.2,0.36514399929155195
1417,4371265,-1129.3090377669382,0.2,0.37272112006492103
1418,4371526,-1127.4409506190773,0.2,0.35251333326910306
1419,4371562,-1126.75533424872,0.2,0.3458729575167154
1420,4371625,-1128.7144537084864,0.2,0.36250437194281543
1421,4371652,-1127.6110009206157,0.2,0.35211762018451587
1422,4372156,-1131.076393101062,0.2,0.3692814514553312
1423,4372165,-1131.9277897843986,0.2,0.37666867461536246
1424,4372516,-1130.977504542322,0.2,0.35633801818177113
1425,4372561,-1130.831777622156,0.2,0.3550592848649911
1426,4372615,-1131.9672615842733,0.2,0.36679562701192353
1427,4372651,-1131.6773453017436,0.2,0.36430198739700215
1428,4375126,-1127.2274579328573,0.2,0.3464241227349382
1429,4375162,-1126.5369129753342,0.2,0.33969689412866116
1430,4375216,-1129.635652708648,0.2,0.35774299696745077
1431,4375261,-1129.493875412008,0.2,0.3564561490687148
1432,4375612,-1126.2524621047771,0.2,0.347062230052117
1433,4375621,-1128.4214375597323,0.2,0.3679392047922852
1434,4376125,-1128.5883634203183,0.2,0.36066033527352703
1435,4376152,-1127.483634182479,0.2,0.3502272620543079
1436,4376215,-1130.9657565660004,0.2,0.37418101950363136
1437,4376251,-1130.6851279665511,0.2,0.3717072866745679
1438,4376512,-1127.0646655726432,0.2,0.35502551858413756
1439,4376521,-1129.2361960153864,0.2,0.3754777605104907
1440,2145673,-1124.0099292115146,0.2,0.3845570817431992
1441,2145637,-1121.255850647893,0.2,0.3543647189227075
1442,2145763,-1127.2191674538171,0.2,0.3948273998410295
1443,2145736,-1127.3453969216825,0.2,0.39603542905839323
1444,2145367,-1121.2787478113416,0.2,0.358730582605202
1445,2145376,-1123.7766641034482,0.2,0.38615114497540654
1446,2146573,-1124.982502278167,0.2,0.3858475300262789
1447,2146537,-1122.1738962690542,0.2,0.3559168108650567
1448,2146753,-1129.6095979740771,0.2,0.40516249500312473
1449,2146735,-1130.1245977269768,0.2,0.40979118492309397
1450,2146357,-1122.640219788238,0.2,0.36188222329029485
1451,2146375,-1126.436205386983,0.2,0.4011083388154243
1452,2147563,-1132.5009968665245,0.2,0.39879777038237835
1453,2147536,-1132.6373921427687,0.2,0.3999550278851637
1454,2147653,-1133.393865909522,0.2,0.4036116790722829
1455,2147635,-1133.9402944064177,0.2,0.40814304243842464
1456,2147356,-1132.9642668467957,0.2,0.410238004533804
1457,2147365,-1133.7668437860677,0.2,0.41693310067810113
1458,2143567,-1121.4981294096615,0.2,0.37122090564389715
1459,2143576,-1123.9629457556448,0.2,0.3979308379224957
1460,2143657,-1122.3552656188099,0.2,0.37495820499169824
1461,2143675,-1126.0489376450646,0.2,0.4132348628948531
1462,2143756,-1128.4308870021134,0.2,0.41926067203025075
1463,2143765,-1129.168323307897,0.2,0.42601597493683613
1464,2154673,-1123.6110705258786,0.2,0.3860336177175544
1465,2154637,-1120.8878231908284,0.2,0.35586119825110146
1466,2154763,-1126.8141245155994,0.2,0.39625978776461385
1467,2154736,-1126.9391155650262,0.2,0.3974672410942626
1468,2154367,-1120.9054479947563,0.2,0.36023186850124267
1469,2154376,-1123.375385426408,0.2,0.38763396762962204
1470,2156473,-1122.4067350079172,0.2,0.38637188604542844
1471,2156437,-1119.7607109788707,0.2,0.3560021102207865
1472,2156743,-1125.8757118124893,0.2,0.40191234680031757
1473,2156734,-1125.7540681088885,0.2,0.40070835846805775
1474,2156347,-1119.477515043432,0.2,0.35951339112409275
1475,2156374,-1122.2071169271637,0.2,0.3909871848846219
1476,2157463,-1130.9519856806107,0.2,0.3978030602929328
1477,2157436,-1131.0855068620256,0.2,0.3989746259789493
1478,2157643,-1129.7523604492117,0.2,0.39702946126726596
1479,2157634,-1129.6211149541393,0.2,0.39584268195526634
1480,2157346,-1130.7945188647832,0.2,0.4020487839314862
1481,2157364,-1129.8690768193812,0.2,0.393802922419538
1482,2153467,-1120.4474144229912,0.2,0.3684911396877972
1483,2153476,-1122.8617795287303,0.2,0.3955212614748723
1484,2153647,-1119.6115444985303,0.2,0.3602673980207232
1485,2153674,-1122.3478666662427,0.2,0.3916694952212687
1486,2153746,-1126.3552534250787,0.2,0.4105966191938767
1487,2153764,-1125.509627239939,0.2,0.4022696763283371
1488,2164573,-1123.9331343449717,0.2,0.3821477310861497
1489,2164537,-1121.1740604133738,0.2,0.3517891490580546
1490,2164753,-1128.5138147353014,0.2,0.40177765677222665
1491,2164735,-1129.0232199081006,0.2,0.40647399101787884
1492,2164357,-1121.63058949321,0.2,0.3578382477130658
1493,2164375,-1125.3653320615792,0.2,0.39762854897860633
1494,2165473,-1123.5144159633846,0.2,0.3841965170457138
1495,2165437,-1120.7900352713489,0.2,0.35389012469305026
1496,2165743,-1127.0184411110356,0.2,0.3997667603783109
1497,2165734,-1126.893796324523,0.2,0.39856592663960766
1498,2165347,-1120.5171293238332,0.2,0.3573678712275009
1499,2165374,-1123.3278165010236,0.2,0.3887779909703337
1500,2167453,-1132.8102696503322,0.2,0.4000638980572807
1501,2167435,-1133.3563987891764,0.2,0.40464767614898595
1502,2167543,-1132.3709777812473,0.2,0.4024636823770147
1503,2167534,-1132.2358408904454,0.2,0.40131068584399665
1504,2167345,-1133.143998874112,0.2,0.40558185243722006
1505,2167354,-1132.8724506439285,0.2,0.4032992050613793
1506,2163457,-1121.2758347700674,0.2,0.3636688857660254
1507,2163475,-1124.9471173172751,0.2,0.40309041260411516
1508,2163547,-1121.0624273277072,0.2,0.3603808154361809
1509,2163574,-1123.8985030088195,0.2,0.39150196445788826
1510,2163745,-1128.6631580409264,0.2,0.41447901559737743
1511,2163754,-1128.4138663304745,0.2,0.41217499447605216
1512,2174563,-1137.0953138943325,0.2,0.38463761406922364
1513,2174536,-1137.2454989480723,0.2,0.38579405128430405
1514,2174653,-1138.0403983831773,0.2,0.38949505440415444
1515,2174635,-1138.6408884006348,0.2,0.3940234730179346
1516,2174356,-1137.709333100347,0.2,0.3959422582893881
1517,2174365,-1138.591880250168,0.2,0.40263658528697965
1518,2175463,-1136.7089888657954,0.2,0.3864223771773867
1519,2175436,-1136.8577731727228,0.2,0.3875775668433331
1520,2175643,-1135.511144530258,0.2,0.38550056669744237
1521,2175634,-1135.364375665841,0.2,0.38432997314507905
1522,2175346,-1136.6136718388595,0.2,0.3905197832256476
1523,2175364,-1135.5805865673424,0.2,0.3823874917701771
1524,2176453,-1136.9134380625687,0.2,0.38501628474189564
1525,2176435,-1137.5115235294331,0.2,0.38962081323819314
